Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
32.12,855.695951327881,-8.7222924804548,0.0279888360029235,0.00221021466448635,-0.0296812787996776,0.064264414538049,0.00115643744269934,-0.00749970970176071,1.86461474404369,0.495198458067499,2.61397579536867,0.712695072422056
32.13,855.956844348947,-8.72142828142281,0.0330664063769239,0.00191790267027016,-0.0288293635604964,0.0922635558832285,0.00135041441096203,-0.00703849294155072,1.71422614759835,0.505273670243601,2.40426886527863,0.726685693233195
32.14,856.217645603622,-8.72058989351855,0.0379116736785071,0.00163557453206859,-0.0277155418414814,0.117201890524254,0.00153541004715948,-0.0065879321527623,1.56992927939994,0.517685046381167,2.20268435687888,0.743980709706761
32.15,856.478355062828,-8.71977701298532,0.0424645480815599,0.00136567017916412,-0.0263726604980892,0.138817998899691,0.00170914069875315,-0.00615537464092323,1.43220233802834,0.531532340556302,2.00978084917783,0.76327205927452
32.16,856.738972534833,-8.71898929810197,0.0466738813574781,0.00111030171475075,-0.024833450018303,0.156986834563475,0.00186966134996917,-0.00574340120189822,0.379343643927163,-0.369725504781365,0.52972923354222,-0.539244063218114
32.17,856.99949756427,-8.7182263693686,0.0504960084309302,0.000871223710525909,-0.0231350605642636,0.171898213210264,0.0020153200777156,-0.00535921152536379,0.310445678611908,-0.303105980110618,0.433563169310225,-0.440800956258029
32.18,857.25993015868,-8.71748782598948,0.0538959366108533,0.000649847970133836,-0.0213111694074346,0.183132450110812,0.00214478403201366,-0.00500403813774326,0.246326855959788,-0.240852747735825,0.344009255304433,-0.349403054996354
32.19,857.520270310695,-8.7167732600696,0.0568455844330828,0.000447226706228372,-0.0193979760991128,0.190980885701175,0.00225697865081401,-0.00468353922543774,0.187142938371971,-0.183133436365232,0.261311716295796,-0.265260691078642
32.2,857.780518019292,-8.71608225807682,0.0593282651928554,0.00026407574283548,-0.0174272876407256,0.195734862560222,0.00235127364834796,-0.0043977108360781,0.133452449372909,-0.130632375936551,0.186283025950093,-0.189060201606466
32.21,858.040673285252,-8.71541438957971,0.0613337317650601,0.000100793626543183,-0.0154313007926971,0.197264756882159,0.00242728549273901,-0.00415037760066442,0.0852370960785589,-0.083434998145793,0.11892476132416,-0.120699592404726
32.22,858.300736108902,-8.71476922733065,0.0628596436783866,-4.25376704934753e-05,-0.0134407069019619,0.195844507820549,0.0024849313468918,-0.00394010335643684,0.0428253790708217,-0.0419115462773821,0.0597150496376576,-0.0606152141675427
