Time,e_y,e_yaw,e_yawrate,e_beta
27.61,0.10701802353546,-0.000692606192271209,0.00284834913541958,8.98342503375354e-05
27.62,0.106842287699243,-0.000664928372487228,0.00269511141457112,0.000107045355433555
27.63,0.106679891063749,-0.000638757582662159,0.00254670120167705,0.00012382326106218
27.64,0.106530297187129,-0.000614047343461406,0.00240308846122494,0.000140184991042336
27.65,0.106392896631478,-0.000590748239319342,0.00226423619486244,0.000156145518412682
27.66,0.106267185122901,-0.000568814095797121,0.00213014122744263,0.000171717137347081
27.67,0.106152596002143,-0.000548196066367911,0.00200077781463862,0.000186910958702184
27.68,0.106048655526471,-0.000528848232766295,0.00187608749583127,0.000201738368383272
27.69,0.105954838144522,-0.000510723090232441,0.00175600915028199,0.00021620989018399
27.7,0.105870699994693,-0.000493775714328194,0.00164048165913605,0.000230334994337543
27.71,0.105795754250981,-0.000477960049821961,0.00152944382286975,0.000244122043103711
27.72,0.105729585525632,-0.000463232190674882,0.00142283420276577,0.000257578293262096
27.73,0.105671743347685,-0.000449547507760459,0.00132059010465898,0.000270709896469225
27.74,0.105621839220921,-0.000436863170304724,0.00122264726941524,0.000283521943291251
27.75,0.105579456324414,-0.00042513601300198,0.00112893894121488,0.000296018505851124
27.76,0.105544223137198,-0.000414324253702474,0.00103939569217778,0.000308202718604456
27.77,0.105515778454376,-0.000404386686662526,0.000953945336411777,0.000320076855297666
27.78,0.105493751390632,-0.000395282513328997,0.000872512057816943,0.000331642423271479
27.79,0.105477813410138,-0.000386972131414016,0.000795014971501289,0.000342900290162332
27.8,0.105467621368036,-0.000379416635250205,0.000721319572328252,0.000353849078762428
27.81,0.105462867106072,-0.000372578712572283,0.000651337726781871,0.000364487111744393
27.82,0.105463232549626,-0.000366421168927098,0.000585048301057054,0.000374814525453961
27.83,0.105468429560178,-0.000360907578895069,0.000522342546103554,0.000384828370448667
27.84,0.105478163222415,-0.00035600279769624,0.000463095939178941,0.000394525721854913
27.85,0.105492163349608,-0.000351672757352892,0.000407188933463248,0.000403904636635636
27.86,0.105510156792012,-0.000347884772853649,0.000354507260924794,0.000412964240218574
27.87,0.105531891329178,-0.000344603680672404,0.000305555283652507,0.000421702321526116
27.88,0.105557115251051,-0.000341799090896197,0.000259218295518132,0.00043011817113876
27.89,0.105585593721475,-0.000339443058457824,0.000215599672521581,0.000438214723473948
27.9,0.105617094989674,-0.000337510245860808,0.000174439031166757,0.00044599625891011
27.91,0.105651401324444,-0.000335976565658514,0.000135593659954119,0.00045346831309077
27.92,0.105688300311439,-0.000334819804953167,9.89421591812697e-05,0.000460637236381201
27.93,0.105727590789372,-0.000334018226079849,6.43928337012063e-05,0.00046750991317794
27.94,0.105769078841811,-0.000333551542502238,3.18609990689265e-05,0.000474093483953778
27.95,0.105812579358957,-0.000333399707704429,1.26153530128573e-06,0.000480395170235129
27.96,0.105857915935828,-0.000333544178289995,-2.74948333903431e-05,0.000486422197213398
27.97,0.105904918606009,-0.000333966671449454,-5.44990065500657e-05,0.000492181786749793
27.98,0.105953427148478,-0.000334650476873227,-7.98415052226546e-05,0.000497681161529416
27.99,0.106003285788459,-0.00033557910209606,-0.000103610176746883,0.000502927554984461
28,0.106054349332362,-0.000336737600291244,-0.00012588893695472,0.000507928201865426
28.01,0.106079239433441,-0.000353468702046401,-0.00289778968570693,0.000347024569874278
28.02,0.106044247698486,-0.000396495387162677,-0.00541572703635277,0.000189913934963429
28.03,0.105948469941374,-0.00046338723204411,-0.00769892644707468,5.35102327098914e-05
28.04,0.105791194319028,-0.000551884654344237,-0.00976050996978485,-6.28760092203304e-05
28.05,0.105572322329792,-0.000659819171832271,-0.0116086659978901,-0.000159260767678445
28.06,0.105292372624971,-0.000785078358783739,-0.0132478728407416,-0.000235800224995113
28.07,0.104952412077031,-0.000925611244763219,-0.0146854298378258,-0.000292884391288046
28.08,0.104553958433183,-0.00107945174537816,-0.0159304970307489,-0.000331078520225869
28.09,0.104098909812886,-0.00124472258948855,-0.0169916035256474,-0.00035115294968004
28.1,0.103589451071946,-0.00141962616263964,-0.0178759881391524,-0.000354011701423953
28.11,0.10302802083523,-0.001602431111231,-0.0185905915605249,-0.000340646697709056
28.12,0.102417228126443,-0.00179149692447633,-0.0191460848465541,-0.000312218019107583
