Time,e_y,e_yaw,e_yawrate,e_beta
50.62,-1.86701054616378e-09,1.60765742939551e-10,-3.18860908027999e-10,6.83353019096736e-11
50.63,-1.80495440815776e-09,1.57688119861176e-10,-3.05480629428499e-10,6.38974441525312e-11
50.64,-1.74495617955017e-09,1.54720413622409e-10,-2.96385319707405e-10,5.9596567346142e-11
50.65,-1.68694924695956e-09,1.51822049436943e-10,-2.91158497967748e-10,5.54638580104421e-11
50.66,-1.63087143789653e-09,1.48956768146838e-10,-2.89357178086002e-10,5.15266756366694e-11
50.67,-1.57665880351487e-09,1.46092839947048e-10,-2.90521446513423e-10,4.78083405630143e-11
50.68,-1.52425183586047e-09,1.43203189805979e-10,-2.94182544751253e-10,4.43279821410704e-11
50.69,-1.47359102697919e-09,1.40265438156826e-10,-2.99870868982517e-10,4.11004805096671e-11
50.7,-1.42462397434429e-09,1.37261871172449e-10,-3.07123403749492e-10,3.81364667054243e-11
50.71,-1.37729383453689e-09,1.34179336656592e-10,-3.15490252707502e-10,3.54424213216112e-11
50.72,-1.33155086956549e-09,1.31009077549454e-10,-3.2454112207204e-10,3.30208103456565e-11
50.73,-1.28734356508176e-09,1.27746505722064e-10,-3.33870683861873e-10,3.0870289531147e-11
50.74,-1.2446230712726e-09,1.24390927066031e-10,-3.43103041282085e-10,2.89859490809348e-11
50.75,-1.20333965014652e-09,1.20945222247746e-10,-3.51896186875814e-10,2.73596032222493e-11
50.76,-1.16345155731779e-09,1.17415493229275e-10,-3.59944413470042e-10,2.59801210820307e-11
50.77,-1.124913495687e-09,1.13810685601561e-10,-3.66981098630155e-10,2.48337888230489e-11
50.78,-1.08768105633317e-09,1.10142189836014e-10,-3.7277978395685e-10,2.39046803718612e-11
50.79,-1.05171160669215e-09,1.06423434811379e-10,-3.77155321512747e-10,2.31750300724124e-11
50.8,-1.01696517873506e-09,1.02669472531171e-10,-3.79963802560755e-10,2.2625623666477e-11
50.81,-9.83402692611435e-10,9.88965671353351e-11,-3.81102341883069e-10,2.2236198839022e-11
50.82,-9.5098595664922e-10,9.51217968372705e-11,-3.80507205227135e-10,2.19858180014008e-11
50.83,-9.19675890997951e-10,9.13626673061935e-11,-3.78152130580605e-10,2.18532437694199e-11
50.84,-8.89436080342421e-10,8.76367511194297e-11,-3.74046118328371e-10,2.18172643791879e-11
50.85,-8.60231885724261e-10,8.39613452931585e-11,-3.6823160092864e-10,2.18570321679874e-11
50.86,-8.32028668185103e-10,8.03531602822964e-11,-3.60780086392499e-10,2.19523621135922e-11
50.87,-8.04734945347718e-10,7.68280422594095e-11,-3.51789744711685e-10,2.20839979064219e-11
50.88,-7.78491049402419e-10,7.34007058364324e-11,-3.4138599950167e-10,2.22336611471711e-11
